Date,Open,High,Low,Close,Volume,Adj Close
2004-03-19,57.04,57.96,56.58,57.96,40348300,39.27
2004-03-18,55.20,57.50,55.20,57.04,122394500,38.65
2004-03-17,56.12,56.58,55.20,55.66,71777700,37.71
2004-03-16,56.58,56.58,55.20,55.66,67910500,37.71
2004-03-15,57.96,58.42,56.12,56.12,48470800,38.03
2004-03-12,57.50,57.96,57.04,57.04,91430100,38.65
2004-03-11,57.04,58.88,57.04,58.42,54404200,39.58
2004-03-10,59.80,59.80,57.96,57.96,95696000,39.27
2004-03-09,59.80,60.72,59.34,60.26,40072100,40.83
2004-03-08,60.72,62.10,60.72,60.72,44669600,41.14
2004-03-05,62.56,63.02,61.64,61.64,93472300,41.77
2004-03-04,60.72,62.10,60.26,61.64,81857200,41.77
2004-03-03,61.64,62.10,60.26,60.72,63241200,41.14
2004-03-02,60.26,61.64,59.80,61.64,108685500,41.77
2004-03-01,58.42,59.34,57.96,59.34,56716800,40.21
2004-02-27,58.42,58.42,57.50,58.42,40396100,39.58
2004-02-26,57.50,58.42,57.04,58.42,47798100,39.58
2004-02-25,57.04,57.50,56.58,56.58,44740300,38.34
2004-02-24,57.04,57.50,56.58,56.58,45782100,38.34
2004-02-23,57.96,58.42,57.04,57.50,52250500,38.96
2004-02-20,58.42,58.88,57.96,58.42,57485600,39.58
2004-02-19,58.42,58.88,57.96,58.42,47753100,39.58
2004-02-18,58.42,58.88,57.96,57.96,53887900,39.27
2004-02-17,57.50,58.42,57.50,57.50,34415300,38.96
2004-02-16,58.88,58.88,57.50,57.50,47933000,38.96
2004-02-13,59.34,59.34,58.42,58.88,30912900,39.90
2004-02-12,58.88,59.80,58.88,59.34,53140500,40.21
2004-02-11,59.34,59.34,58.42,58.88,20306000,39.90
2004-02-10,59.80,60.26,58.88,58.88,29311100,39.90
2004-02-09,58.88,60.26,58.88,59.80,37271300,40.52
2004-02-06,57.96,58.88,57.96,57.96,27913800,39.27
2004-02-05,57.50,58.42,57.04,57.50,38573600,38.96
2004-02-04,58.42,58.42,57.50,57.50,35660000,38.96
2004-02-03,58.88,59.34,57.96,58.42,62690100,39.58
2004-02-02,60.72,61.18,59.80,59.80,25372100,40.52
2004-01-30,61.18,61.64,60.26,60.72,42451200,41.14
2004-01-29,61.18,62.56,61.18,61.18,69706500,41.45
2004-01-28,62.10,62.56,61.64,62.10,33117600,42.08
2004-01-27,62.56,63.02,62.10,63.02,65361600,42.70
2004-01-26,61.18,61.18,61.18,61.18,000,41.45
2004-01-23,61.18,61.18,61.18,61.18,000,41.45
2004-01-22,61.18,61.18,61.18,61.18,000,41.45
2004-01-21,61.18,61.18,61.18,61.18,000,41.45
2004-01-20,61.18,61.18,61.18,61.18,000,41.45
2004-01-19,61.18,61.18,61.18,61.18,000,41.45
2004-01-16,61.64,62.10,61.18,61.18,26012300,41.45
2004-01-15,62.10,62.10,60.72,61.64,34794700,41.77
2004-01-14,61.64,62.56,61.18,61.64,31799100,41.77
2004-01-13,62.56,62.56,61.64,62.10,24919600,42.08
2004-01-12,62.10,62.56,61.18,62.10,25970500,42.08
2004-01-09,61.64,62.10,61.18,62.10,58116000,42.08
2004-01-08,60.72,61.18,60.26,60.26,28594000,40.83
2004-01-07,60.72,61.18,59.80,60.26,46337300,40.83
2004-01-06,60.72,61.18,59.80,60.72,33898600,41.14
2004-01-05,60.26,60.72,59.80,60.72,32315600,41.14
2004-01-02,58.42,60.26,58.42,60.26,60257100,40.83
2004-01-01,58.42,58.42,58.42,58.42,000,39.58
2003-12-31,57.96,58.42,57.50,58.42,15935800,39.58
2003-12-30,57.50,58.42,57.04,57.96,74372800,39.27
2003-12-29,57.04,57.50,56.58,57.04,17136400,38.65
2003-12-26,57.04,57.50,56.58,57.04,11796100,38.65
2003-12-25,56.58,57.04,56.12,57.04,5785900,38.65
2003-12-24,57.04,57.04,56.12,56.58,20289000,38.34
2003-12-23,56.58,57.50,56.58,57.04,28623700,38.65
2003-12-22,55.66,57.04,55.20,56.58,38882600,38.34
2003-12-19,56.58,56.58,55.20,55.20,30946600,37.40
2003-12-18,54.28,55.66,53.82,55.20,42566100,37.40
2003-12-17,56.12,56.12,54.28,54.74,84314100,37.09
2003-12-16,57.04,57.04,56.12,56.12,50124700,38.03
2003-12-15,57.50,57.96,57.04,57.96,35776900,39.27
2003-12-12,58.42,58.42,56.58,57.04,46895800,38.65
2003-12-11,56.58,57.50,56.58,57.50,67674900,38.96
2003-12-10,57.50,57.50,56.12,57.04,110292700,38.65
2003-12-09,58.88,59.34,58.42,59.34,30732000,40.21
2003-12-08,59.34,59.34,58.42,58.42,30214900,39.58
2003-12-05,61.18,61.18,59.80,59.80,31266800,40.52
2003-12-04,60.72,61.64,60.72,61.64,30669800,41.77
2003-12-03,61.18,61.18,60.72,61.18,30807400,41.45
2003-12-02,59.80,60.72,59.34,60.72,36178000,41.14
2003-12-01,57.96,59.34,57.50,58.88,22453300,39.90
2003-11-28,58.42,59.34,58.42,58.42,26767300,39.58
2003-11-27,59.34,59.80,57.96,57.96,42991500,39.27
2003-11-26,60.26,60.72,59.34,59.80,24718500,40.52
2003-11-25,60.26,60.72,59.80,60.26,25400900,40.83
2003-11-24,59.80,60.26,58.88,58.88,26556300,39.90
2003-11-21,59.80,59.80,58.88,59.80,52234600,40.52
2003-11-20,60.26,60.72,59.34,60.26,45528700,40.83
2003-11-19,60.72,61.18,60.26,60.72,28062200,41.14
2003-11-18,60.26,61.64,60.26,61.64,36091500,41.77
2003-11-17,61.64,61.64,60.26,61.18,27277100,41.45
2003-11-14,62.10,62.56,61.64,62.10,24463200,42.08
2003-11-13,62.10,62.56,61.64,62.10,27830900,42.08
2003-11-12,60.72,61.64,60.26,61.18,59542500,41.45
2003-11-11,60.72,61.18,59.80,60.72,84482000,41.14
2003-11-10,63.48,63.48,62.10,62.56,29626800,42.39
2003-11-07,63.94,63.94,62.56,63.48,29997400,43.01
2003-11-06,64.40,64.40,62.10,63.48,50380400,43.01
2003-11-05,63.02,63.94,63.02,63.94,39555100,43.32
2003-11-04,62.56,63.48,62.56,63.02,31673700,42.70
2003-11-03,61.64,62.56,61.64,61.64,25900300,41.77
2003-10-31,63.94,63.94,61.64,61.64,28884000,41.77
2003-10-30,63.94,63.94,63.02,63.94,37510400,43.32
2003-10-29,65.32,65.32,63.48,63.94,69289900,43.32
2003-10-28,60.72,62.56,60.26,62.56,54836700,42.39
2003-10-27,59.80,60.72,59.80,60.26,22425100,40.83
2003-10-24,59.34,59.80,59.34,59.34,40632000,40.21
2003-10-23,60.26,60.26,59.34,59.34,47688700,40.21
2003-10-22,60.26,61.18,60.26,60.72,37784600,41.14
2003-10-21,63.02,63.02,60.72,61.64,100263200,41.77
2003-10-20,62.10,63.02,61.64,62.56,42898400,42.39
2003-10-17,64.40,64.40,62.56,62.56,22867500,42.39
2003-10-16,62.56,63.94,62.10,63.94,34809100,43.32
2003-10-15,63.02,63.94,62.56,62.56,42605700,42.39
2003-10-14,64.86,65.32,63.02,63.02,45749400,42.70
2003-10-13,63.94,64.86,63.94,64.40,45376000,43.64
2003-10-10,63.48,63.48,63.48,63.48,000,43.01
2003-10-09,63.02,63.94,62.56,63.48,37285500,43.01
2003-10-08,64.40,64.86,63.48,63.94,33896900,43.32
2003-10-07,65.32,65.32,63.48,64.40,45241200,43.64
2003-10-06,65.78,65.78,64.40,65.32,50962600,44.26
2003-10-03,63.48,64.40,62.56,64.40,42285200,43.64
2003-10-02,62.10,63.02,61.64,63.02,32033300,42.70
2003-10-01,61.18,61.64,60.72,61.18,19795900,41.45
2003-09-30,61.18,62.10,61.18,61.18,20386600,41.45
2003-09-29,60.72,62.10,60.26,61.18,35490400,41.45
2003-09-26,61.18,61.64,60.26,60.72,39579600,41.14
2003-09-25,61.18,61.64,60.72,61.18,36416400,41.45
2003-09-24,62.56,62.56,61.64,62.56,31634700,42.39
2003-09-23,61.64,62.56,61.18,62.56,32615500,42.39
2003-09-22,63.02,63.02,62.10,62.10,35385100,42.08
2003-09-19,64.86,65.32,63.48,63.48,32178700,43.01
2003-09-18,65.32,65.78,64.40,64.86,40306000,43.95
2003-09-17,63.94,66.24,63.94,65.78,85783900,44.57
2003-09-16,60.72,63.02,60.72,63.02,49757700,42.70
2003-09-15,62.56,62.56,61.18,61.64,35395500,41.77
2003-09-12,63.02,63.48,62.56,62.56,42265200,42.39
2003-09-11,63.94,63.94,63.94,63.94,000,43.32
2003-09-10,64.40,64.86,63.48,63.94,48512500,43.32
2003-09-09,66.70,66.70,64.86,64.86,60455700,43.95
2003-09-08,63.02,65.32,62.56,65.32,59045600,44.26
2003-09-05,62.10,63.48,62.10,62.56,37735400,42.39
2003-09-04,61.18,61.64,60.72,60.72,28122000,41.14
2003-09-03,62.10,62.10,61.18,61.18,27113000,41.45
2003-09-02,61.64,62.10,60.72,61.64,29885400,41.77
2003-09-01,62.10,62.56,61.18,62.10,34016800,42.08
2003-08-29,60.26,62.10,59.80,61.64,64639000,41.77
2003-08-28,59.80,61.18,59.34,60.26,88953900,40.83
2003-08-27,57.96,59.80,57.96,58.88,55615900,39.90
2003-08-26,58.88,58.88,57.50,57.96,37583800,39.27
2003-08-25,58.88,59.34,58.42,59.34,44261500,40.21
2003-08-22,58.88,59.34,58.42,58.88,38896400,39.90
2003-08-21,57.96,58.88,57.50,58.88,47722800,39.90
2003-08-20,57.96,58.42,57.50,57.96,37184800,39.27
2003-08-19,57.96,58.42,57.04,57.50,86830500,38.96
2003-08-18,56.12,56.58,55.20,56.58,51594000,38.34
2003-08-15,55.20,56.12,55.20,56.12,55551000,38.03
2003-08-14,54.74,55.66,54.28,54.74,60465600,37.09
2003-08-13,53.36,54.74,53.36,54.28,47171100,36.78
2003-08-12,52.44,53.36,52.44,52.44,22636900,35.53
2003-08-11,52.44,52.90,51.52,52.44,40727700,35.53
2003-08-08,54.74,54.74,53.36,53.36,36762800,36.16
2003-08-07,53.82,55.20,53.36,55.20,42029400,37.40
2003-08-06,53.36,54.28,53.36,53.82,26445200,36.47
2003-08-05,55.20,55.66,53.82,53.82,46605600,36.47
2003-08-04,55.20,55.66,54.28,55.20,41462100,37.40
2003-08-01,54.74,55.66,54.28,55.20,74623000,37.40
2003-07-31,51.52,54.28,51.52,54.28,91569900,36.78
2003-07-30,52.44,52.90,51.52,52.44,43040500,35.53
2003-07-29,53.36,53.36,52.44,52.44,22069400,35.53
2003-07-28,53.36,53.82,52.90,53.36,31631500,36.16
2003-07-25,52.90,53.36,52.44,52.44,46892300,35.53
2003-07-24,53.36,53.82,52.90,53.82,63979400,36.47
2003-07-23,52.44,53.82,52.44,52.90,50850500,35.84
2003-07-22,51.52,52.90,51.52,51.98,44627300,35.22
2003-07-21,53.36,54.28,52.44,52.44,27246700,35.53
2003-07-18,52.44,53.82,52.44,53.36,40008300,36.16
2003-07-17,54.28,54.74,53.36,53.36,45481300,36.16
2003-07-16,54.74,55.20,53.82,54.74,30153200,37.09
2003-07-15,55.20,55.66,53.82,54.74,34864500,37.09
2003-07-14,53.36,55.20,53.36,54.74,53021500,37.09
2003-07-11,51.98,52.90,51.52,52.90,44941400,35.84
2003-07-10,55.66,55.66,52.90,52.90,48361100,35.84
2003-07-09,55.20,56.12,54.74,55.66,56183400,37.71
2003-07-08,57.04,57.50,56.12,57.04,79767500,38.65
2003-07-07,54.28,56.12,53.82,56.12,75048300,38.03
2003-07-04,56.58,57.04,56.12,57.04,56720200,38.65
2003-07-03,56.12,57.96,56.12,56.12,63599600,38.03
2003-07-02,54.28,55.20,53.82,55.20,42581300,37.40
2003-07-01,52.44,53.82,52.44,53.82,44966700,36.47
2003-06-30,51.98,52.90,51.98,52.44,21105000,35.53
2003-06-27,52.90,53.36,51.98,52.44,34511400,35.53
2003-06-26,52.44,53.36,51.98,52.44,23892700,35.53
2003-06-25,51.98,53.36,51.52,52.44,39526900,35.53
2003-06-24,51.98,52.44,51.52,52.44,41377000,35.53
2003-06-23,53.36,54.28,52.90,52.90,29695800,35.84
2003-06-20,54.28,54.74,53.36,53.82,35659700,36.47
2003-06-19,54.74,54.74,53.82,54.28,47780600,36.78
2003-06-18,54.28,54.74,53.82,54.28,62570200,36.78
2003-06-17,52.44,53.82,51.98,53.36,75009400,36.16
2003-06-16,51.52,52.44,51.52,51.52,38480200,34.91
2003-06-13,52.90,52.90,51.98,52.44,49744700,35.53
2003-06-12,51.98,55.20,51.52,53.82,101396800,36.47
2003-06-11,53.36,53.36,51.98,51.98,45193300,35.22
2003-06-10,53.36,53.82,52.44,52.90,39507600,35.84
2003-06-09,53.36,55.20,52.90,54.28,82699200,36.78
2003-06-06,53.36,53.82,52.90,53.82,64211400,36.47
2003-06-05,51.98,53.82,51.98,52.90,100566600,35.84
2003-06-04,51.52,51.52,51.52,51.52,000,34.91
2003-06-03,51.52,51.98,51.06,51.52,57496200,34.91
2003-06-02,50.60,52.44,50.14,51.98,105555100,35.22
2003-05-30,47.84,50.60,47.84,49.22,111589600,33.35
2003-05-29,46.92,47.84,46.92,47.84,104392700,32.42
2003-05-28,46.46,47.38,46.46,46.46,82910000,31.48
2003-05-27,45.82,45.91,45.36,45.36,34845600,30.73
2003-05-26,45.54,45.91,45.54,45.82,39028800,31.04
2003-05-23,44.53,45.36,44.35,45.17,57510900,30.61
2003-05-22,43.89,44.53,43.61,44.16,51537200,29.92
2003-05-21,44.16,44.25,43.79,44.16,53640600,29.92
2003-05-20,43.98,44.44,43.79,44.16,34170800,29.92
2003-05-19,44.90,45.17,44.35,44.99,36408400,30.48
2003-05-16,45.82,46.00,44.90,44.90,49809400,30.42
2003-05-15,45.27,45.54,44.90,45.54,36725900,30.86
2003-05-14,45.08,45.27,44.90,45.27,45535800,30.67
2003-05-13,45.27,45.82,45.08,45.27,58265700,30.67
2003-05-12,44.35,44.71,44.16,44.44,57434800,30.11
2003-05-09,43.06,43.98,43.06,43.70,35211000,29.61
2003-05-08,43.70,43.70,42.97,42.97,31588200,29.11
2003-05-07,44.16,44.25,43.52,43.89,45325600,29.73
2003-05-06,44.62,44.99,43.79,43.98,52738200,29.80
2003-05-05,44.62,45.08,44.44,44.62,67730100,30.23
2003-05-02,43.89,44.53,43.89,44.44,62176000,30.11
2003-05-01,43.98,43.98,43.98,43.98,000,29.80
2003-04-30,44.35,44.35,43.61,43.98,177702600,29.80
2003-04-29,41.31,41.86,40.85,41.49,88327800,28.11
2003-04-28,40.57,40.76,39.56,40.48,73287900,27.43
2003-04-25,42.32,43.15,41.59,41.86,62946800,28.36
2003-04-24,44.16,44.16,43.06,43.52,73025900,29.49
2003-04-23,44.07,44.53,43.79,44.44,93954700,30.11
2003-04-22,44.07,44.07,43.06,43.24,59585200,29.30
2003-04-21,43.70,44.44,43.24,44.44,41344100,30.11
2003-04-18,43.43,44.07,43.33,43.70,81244900,29.61
2003-04-17,43.15,43.24,42.14,42.14,62346300,28.55
2003-04-16,42.05,43.24,42.05,43.15,96227700,29.24
2003-04-15,40.85,41.13,40.39,41.13,29997400,27.86
2003-04-14,41.22,41.68,40.11,40.11,28920400,27.18
2003-04-11,41.03,41.31,40.85,41.22,18230900,27.93
2003-04-10,41.13,41.68,40.76,40.94,36618400,27.74
2003-04-09,41.49,41.68,41.03,41.22,36312600,27.93
2003-04-08,42.32,42.78,41.95,42.05,47082900,28.49
2003-04-07,41.68,42.78,41.31,42.51,59329800,28.80
2003-04-04,40.39,41.77,40.11,41.59,55844600,28.18
2003-04-03,40.94,41.22,40.21,40.39,61732100,27.37
2003-04-02,39.10,39.75,38.64,39.38,33827500,26.68
2003-04-01,38.18,38.83,38.09,38.83,63253900,26.31
2003-03-31,40.02,40.30,38.73,38.92,57611800,26.37
2003-03-28,41.13,41.40,40.02,40.85,61967200,27.68
2003-03-27,41.40,41.95,40.48,41.31,113239900,27.99
2003-03-26,43.43,43.79,43.24,43.24,49595300,29.30
2003-03-25,43.24,43.52,42.60,42.87,48343600,29.05
2003-03-24,44.99,45.08,44.44,44.62,42171400,30.23
2003-03-21,44.90,44.90,44.07,44.62,41334100,30.23
2003-03-20,45.08,45.73,44.16,44.71,106647400,30.30
2003-03-19,43.61,44.35,43.24,44.07,93142200,29.86
2003-03-18,42.69,43.24,42.32,43.24,105026900,29.30
2003-03-17,41.40,41.59,40.48,40.48,44830900,27.43
2003-03-14,43.06,43.06,41.68,41.86,112080700,28.36
2003-03-13,39.56,40.85,39.38,40.57,50878500,27.49
2003-03-12,39.19,39.56,39.10,39.56,23779500,26.80
2003-03-11,38.64,39.84,38.64,39.10,34338400,26.49
2003-03-10,38.92,39.47,38.64,39.19,40096200,26.56
2003-03-07,37.91,39.19,37.72,38.27,36047100,25.93
2003-03-06,38.27,38.55,38.00,38.09,28664100,25.81
2003-03-05,38.64,38.92,38.18,38.27,45283200,25.93
2003-03-04,39.75,39.93,39.38,39.93,23901100,27.05
2003-03-03,39.47,40.76,39.19,40.48,35814300,27.43
2003-02-28,38.64,38.64,38.64,38.64,000,26.18
2003-02-27,38.73,39.38,38.18,38.64,34093800,26.18
2003-02-26,39.75,40.21,39.29,39.38,36120200,26.68
2003-02-25,41.40,41.40,39.56,39.56,47444000,26.80
2003-02-24,41.59,41.86,40.94,41.68,36224100,28.24
2003-02-21,41.40,42.23,41.13,41.31,69137100,27.99
2003-02-20,39.56,40.67,39.38,40.57,52777100,27.49
2003-02-19,40.39,40.39,39.56,39.56,51386600,26.80
2003-02-18,40.30,40.30,39.38,39.47,31670100,26.74
2003-02-17,40.30,40.30,39.38,40.30,57346000,27.30
2003-02-14,37.81,38.00,37.35,37.72,53426900,25.56
2003-02-13,37.17,37.81,36.99,36.99,43428300,25.06
2003-02-12,37.63,37.91,36.89,37.17,53530300,25.18
2003-02-11,38.00,38.64,37.91,38.18,43720700,25.87
2003-02-10,38.00,38.00,37.26,37.45,64199400,25.37
2003-02-07,38.00,39.29,38.00,38.64,116231500,26.18
2003-02-06,40.94,41.40,40.85,40.85,58182800,27.68
2003-02-05,43.89,43.89,43.89,43.89,000,29.73
2003-02-04,43.89,43.89,43.89,43.89,000,29.73
2003-02-03,43.89,43.89,43.89,43.89,000,29.73
2003-01-31,43.89,43.89,43.89,43.89,000,29.73
2003-01-30,43.89,43.89,43.89,43.89,000,29.73
2003-01-29,43.89,43.89,43.89,43.89,000,29.73
2003-01-28,42.51,44.53,42.32,43.89,55392300,29.73
2003-01-27,44.81,44.99,44.25,44.99,38256300,30.48
2003-01-24,46.92,47.38,45.17,45.45,56687600,30.79
2003-01-23,44.90,46.92,44.90,46.46,74293200,31.48
2003-01-22,43.79,44.16,43.15,43.98,29280600,29.80
2003-01-21,44.07,44.62,43.70,43.79,41067600,29.67
2003-01-20,43.79,44.16,43.24,44.07,46888600,29.86
2003-01-17,44.16,45.27,43.70,44.90,58094000,30.42
2003-01-16,46.46,46.46,44.71,44.71,43937900,30.30
2003-01-15,46.46,46.92,45.63,46.46,64595300,31.48
2003-01-14,46.92,46.92,46.00,46.46,71616000,31.48
2003-01-13,44.16,46.46,44.16,46.46,101988400,31.48
2003-01-10,43.43,43.52,43.15,43.43,42383500,29.42
2003-01-09,42.32,42.69,41.86,42.32,36366300,28.68
2003-01-08,41.86,43.61,41.77,42.78,50079000,28.99
2003-01-07,42.05,43.15,41.77,41.77,45839400,28.30
2003-01-06,41.22,42.05,40.85,41.22,36500900,27.93
2003-01-03,40.48,41.40,40.11,41.22,39064500,27.93
2003-01-02,39.56,39.93,39.01,39.10,22233200,26.49
2003-01-01,39.19,39.19,39.19,39.19,000,26.56
